#time pot_increment
1764773881 199871638167030.8
1764773883 200718744231811.8
1764773884 200246095940057
1764773885 200239865511713.6
1764773887 200629841308124.1
1764773888 201003138131768.3
1764773890 200362281174186.8
1764773891 199895656919775.6
1764773892 200738080488719.1
1764773894 200273842630254.2
1764773895 200232693424427.8
1764773896 200232487033425.7
1764773898 200479846648139.1
1764773899 200963498160135.4
1764773900 200190034984404.8
1764773902 199929479245064.5
1764773903 200092360443178.1
1764773905 200112019186023.3
1764773906 200224089499571.9
1764773907 200462896787180.8
1764773909 200537274944171
1764773910 200357482583414.4
1764773911 199756433290153.8
1764773913 200285916503812.6
1764773914 199915651047997.1
1764773915 200114818363975
1764773917 200551528822679.1
1764773918 200196226714435.7
1764773919 200110677644517.9
1764773921 200466340937011.4
1764773922 199971853897460.8
1764773924 199809114593161.9
1764773925 200054461895615.8
1764773926 200084556283451.8
1764773928 200040079022732.3
1764773929 200669261989319.4
1764773930 199977297460112.8
1764773932 200400115224561.9
1764773933 200158753848314.1
1764773934 199911652222353.2
1764773936 200313211713698
1764773937 200237208227574.4
1764773939 199893399518201.2
1764773940 200144009791179.5
1764773941 200003676809928.9
1764773943 200131510236182
1764773944 200393536511402.8
1764773945 200121242283880
1764773947 199667091785590.4
1764773948 200010087830399
1764773949 200762692615589.6
1764773951 199837390160301.5
1764773952 199233116007651.1
1764773953 199754936955398.3
1764773955 200057906045444.6
1764773956 200442941357271.1
1764773958 200473035745104.8
1764773959 199982470134576.1
1764773960 199811629983487.3
1764773962 200047160813955
1764773963 199728802694893.4
1764773964 199253909901003.7
1764773966 200295307294358.5
1764773967 200496925503472.7
1764773968 200107646276688.7
1764773970 200472119885039.2
1764773971 200369646753037.3
1764773973 200552728470371
1764773974 200140952624477.5
1764773975 200120171630562.5
1764773977 200332315780727.4
1764773978 200287180648694
1764773979 200636420021281.2
1764773981 200041278670427.4
1764773982 201141910281072.2
1764773983 200192872860669.2
1764773985 200606931907012.9
1764773986 200626397158295.5
1764773987 200183017690370.2
1764773989 199676895358139.3
1764773990 200460665184482.9
1764773992 200656659238818.4
1764773993 200584538483401.8
1764773994 199721553210982.3
1764773996 200354683405462.4
1764773997 200620592411392.9
1764773998 199545101804555.1
1764774000 200038660084601.9
1764774001 200395226337724.8
1764774002 200082311781315.1
1764774004 200442709167394.4
1764774005 200680174913495.7
1764774007 199555266561354.9
1764774008 200672022468956.5
1764774009 200587711745043.6
1764774011 200408074177537
1764774012 200065374819795.5
1764774013 200277751159837
1764774015 199619634754795.8
1764774016 200507696533837.2
1764774017 200752708450914
1764774019 200227920632530.2
1764774020 200179741233230.7
1764774021 200033139125323.1
1764774023 200300802454761.9
1764774024 199895231238335.2
1764774026 200687592090096
1764774027 200820727185186.5
1764774028 200523382249914.2
1764774030 199867549045324.5
1764774031 200307277972417.4
1764774032 199756381692403.9
1764774034 200391446802517.6
1764774035 200071269862762
1764774036 199456585863997.8
1764774038 199852418005063.5
1764774039 200552844565310.6
1764774041 199846909945224.4
1764774042 200780687330989.2
1764774043 200054397398428.7
1764774045 199471562111007.5
1764774046 200143248724365.1
1764774047 200113399425842
1764774049 200299847896382.4
1764774050 200474493381550.4
1764774051 200285465023499.8
1764774053 199795002608469.4
1764774054 200104524612798.3
1764774055 199936806125602.8
1764774057 200218413747044.3
1764774058 200261059287629.2
1764774060 200253809803718.1
1764774061 200672602943646.2
1764774062 200361726498372
1764774064 200182772601059
1764774065 199549255423450.5
1764774066 199450832714842.6
1764774068 200876852638023
1764774069 200521099049465.5
1764774070 200260981891003.4
1764774072 200278280036776.2
1764774073 200487367020237.6
1764774075 200146460684318
1764774076 200744942989501.9
1764774077 200951475884328.2
1764774079 200400166822311.8
1764774080 200488850455557.4
1764774081 200104756802674.8
1764774083 201050504866500
1764774084 200284781353307.9
1764774085 200519938100084.8
1764774087 200446385507099.8
1764774088 200103505557232.7
1764774089 200235234613627.1
1764774091 200361455610183.1
1764774092 200451338891124
1764774094 199718457345969.4
1764774095 199851050664682
1764774096 199859280505845.5
1764774098 199855359076827.3
1764774099 199958902862146.5
1764774100 200552328587808
1764774102 200001690296544.3
1764774103 200804164307354
1764774104 199846187576720.8
1764774106 200635555758965.3
1764774107 200308645312801
1764774109 199870657809776
1764774110 199725552036628.8
1764774111 199715954855081.2
1764774113 200301434527202.5
1764774114 200354696304900
1764774115 200071734242512.2
1764774117 199926963854741.9
1764774118 200731424378936.2
1764774119 200281814482668
1764774121 200638213043103.8
1764774122 200125950578592.4
1764774123 200460639385607.5
1764774125 199638197045451
1764774126 200669829564571.7
1764774128 199942585073630.7
1764774129 200382739682162.5
1764774130 200724523179840.2
1764774132 201071672843541.8
1764774133 200440038983819.7
1764774134 200112238476462.4
1764774136 200935570877811.8
1764774137 199917779455197.1
1764774138 200499195804484.7
1764774140 200360978330993
1764774141 200792838601174.8
1764774143 199650232220697.1
1764774144 200456601861649.4
1764774145 200024831887532.3
1764774147 199855629965017.1
1764774148 199767565504771.5
1764774149 199855423574014.3
1764774151 200171214705000.6
1764774152 199943268743819.9
1764774153 199841130997194
1764774155 200056177520812.8
1764774156 200397122555046
1764774157 200344995927852.9
1764774159 200481523575022.8
1764774160 199695547944856.9
1764774162 200472455270414.9
1764774163 200589775655052.1
1764774164 200351742333698.8
1764774166 199895502126523.9
1764774167 200354348020086.6
1764774168 200364925558889.5
1764774170 200120158731125
1764774171 199959741325590.2
1764774172 200115540732479
1764774174 199861937789983.8
1764774175 200704051772427.1
1764774177 199864466079745.7
1764774178 199772480190483.6
1764774179 200064562155228.5
1764774181 199904312442380.2
1764774182 198890326353843.9
1764774183 200280421343410.6
1764774185 199887749564547.8
1764774186 200296468243740.7
1764774187 200009546054021.5
1764774189 200015441096987.4
1764774190 199794099647839.7
1764774191 200073565962646.2
1764774193 199539684040777.9
1764774194 200277248081770.7
1764774196 200140578540789.4
1764774197 200199322579451.2
1764774198 200024909284159.4
1764774200 200294946110108.4
1764774201 200195246357180.4
1764774202 200458201391909.5
1764774204 200166351617038.3
1764774205 200262349231385.7
1764774206 199518077482861.9
1764774208 199936470740224.2
1764774209 200388789518379.9
1764774211 199945629340894.1
1764774212 199850134804614.3
1764774213 199953975276997.1
1764774215 199661003251061.3
1764774216 200222838254128.5
1764774217 199668484924847.8
1764774219 200396284091605.2
1764774220 200020059095634.6
1764774221 200871125287746.2
1764774223 199561097107135
1764774224 199628341875151.8
1764774225 200043845658501.4
1764774227 200712320311905.1
1764774228 200989090644261.6
1764774230 200364654670700.8
1764774231 200622398332651.7
1764774232 200300866951950.1
1764774234 200603707047622.3
1764774235 201051885106320
1764774236 200064239669289.9
1764774238 200361713598934.4
1764774239 200428197300135.1
1764774240 200309651468928.7
1764774242 200392065975522.3
1764774243 200650132123411.2
1764774245 200495790352967.2
1764774246 200261665561194.6
1764774247 200071708443637.4
1764774249 199869303368831.8
1764774250 199822388114416.4
1764774251 199853733747695.1
1764774253 200473732314734
1764774254 200487934595492.4
1764774255 200593748681823.8
1764774257 200214260128148.7
1764774258 200912377689074.1
1764774259 200668810509004.1
1764774261 200594006670575
1764774262 200129523722797.4
1764774264 200293733562978.1
1764774265 201049988888998.5
1764774266 200409428618480.8
1764774268 200362681056752.5
1764774269 200354786600963.4
1764774270 200075758867033.5
1764774272 200252945541402.3
1764774273 200203102114658.6
1764774274 200511372873545.1
1764774276 200316913852277.2
1764774277 200182540411182.5
1764774279 200125731288154
1764774280 200427152445693.9
1764774281 200363790408381.7
1764774283 200577198703428.6
1764774284 200843159307108.8
1764774285 199469511100434.6
1764774287 200041459262552.1
1764774288 200631182849630.2
1764774289 200622991706778.9
1764774291 200732933613130.8
1764774292 200656943026444.6
1764774293 200435021102608.2
1764774295 200401031084627.5
1764774296 200479395167823.4
1764774298 200296571439239.9
1764774299 200314411361391.3
1764774300 200410641165612.5
1764774302 200434311633541.4
1764774303 200336443600748
1764774304 200710295100208.1
1764774306 200680071717996.2
1764774307 200506600081644.9
1764774308 200762821609965.6
1764774310 199779200797454.5
1764774311 199703197311331
1764774313 200275145473449.2
1764774314 200760847996016.4
1764774315 201032226363472.5
1764774317 200684018945890.1
1764774318 200435575778423
1764774319 200578179060683.5
1764774321 200205436912855
1764774322 200186565035701
1764774323 200072972588518.8
1764774325 200629712313750.1
1764774326 200433369974598.2
1764774327 199929788831568.1
1764774329 200288457693013.1
1764774330 200770264585438
1764774332 200337204667564.8
1764774333 200240368589776.8
1764774334 200845416708683.2
1764774336 200536655771168.8
1764774337 200730585915493.3
1764774338 200381694827720.9
1764774340 200585454343470.1
1764774341 200308916200989.7
1764774342 199986481859657
1764774344 200584022505899.5
1764774345 199553202651344.6
1764774347 200261394673005
1764774348 200252029681334.1
1764774349 200120713406940
1764774351 200262362130823.1
1764774352 200611033928157.5
1764774353 200375322505563.1
1764774355 200158031479812.5
1764774356 200305188263532.2
1764774357 200038492391912.2
1764774359 200631789123197.8
1764774360 200361133124244.8
1764774361 200479975642515.8
1764774363 200674073479529.3
1764774364 200694699680191.8
1764774366 200490501583568
1764774367 200304491693903.2
1764774368 200489495427435.4
1764774370 200701691175352.3
1764774371 200296597238115
1764774372 200001290413979.3
1764774374 200254416077282.8
1764774375 200296300551051.2
1764774376 200152420224471.3
1764774378 199841247092133.5
1764774379 200607809068767.7
1764774381 200658839243768.3
1764774382 200487367020237.5
1764774383 199278418832373.9
1764774385 199670071555669
1764774386 200277686662648.8
1764774387 200336340405248.7
1764774389 200772470389262.8
1764774390 200783899290941.5
1764774391 200220929137370
1764774393 200331516015600.9
1764774394 199857126299774.1
1764774395 200015196007672.4
1764774397 200344815335726.3
1764774398 200193001855046.1
1764774400 200063633395722.8
1764774401 200081073435308.3
1764774402 200098590871520.8
1764774404 199881222449140.8
1764774405 199972589165402.4
1764774406 200215279183716.3
1764774408 200254815959848.5
1764774409 200776172527843
1764774410 200139391792531.5
1764774412 200628744855932.2
1764774413 200271804519118.7
1764774415 200483522987845.5
1764774416 200472042488413.4
1764774417 199966074949433
1764774419 200149453353830.5
1764774420 200588343817483.9
1764774421 199837106372674
1764774423 200246199135556.5
1764774424 200705793196496.3
1764774425 200762125040336.4
1764774427 200198548613197.4
1764774428 199367295957184.2
1764774429 200126169869029.5
1764774431 200364603072949.6
1764774432 200655188702938
1764774434 200633466050079
1764774435 200721569208636.6
1764774436 199981528475632.8
1764774438 200319377644853.3
1764774439 200809285384067.7
1764774440 199946403307147.7
1764774442 200459981514291.1
1764774443 200186758527264.9
1764774444 199977361957299.8
1764774446 200315946394461.8
1764774447 200193814519611.2
1764774449 200276964294144.6
1764774450 200151414068340.2
1764774451 200074920403592.4
1764774453 200259137271432.9
1764774454 200186539236827.1
1764774455 200428764875390
1764774457 200193814519612.2
1764774458 200400282917248.5
1764774459 200231648569984.6
1764774461 200424520960430
1764774462 200166080728849.7
1764774463 200135122078699.9
1764774465 200726058212910.6
1764774466 200598947155161.7
1764774468 199206401272456.3
1764774469 199949795859226.7
1764774470 200699485371530.2
1764774472 200232216145236.9
1764774473 199778865412076
1764774474 200127330818411.7
1764774476 200284175079743.3
1764774477 199801878008690.7
1764774478 199662976865009.7
1764774480 199971028333457.2
1764774481 200731837160938.3
1764774483 198822023831946.9
1764774484 199782554651221.3
1764774485 200032571550070.9
1764774487 200268424866477
1764774488 199889245899305.8
1764774489 199917250578257
1764774491 199812842530619.3
1764774492 199921816979152.1
1764774493 200191905402852
1764774495 200317765215157.9
1764774496 200299499611566.3
1764774497 200215795161220.2
1764774499 200327014111889.2
1764774500 200371336579356.8
1764774502 201240629676744.2
1764774503 199232806421150.2
1764774504 199847477520476.8
1764774506 200797946778448.2
1764774507 200166790197916.3
1764774508 200340300532579.9
1764774510 200116727480734
1764774511 200464702708438.8
1764774512 200101312652846.1
1764774514 199455489411803
1764774515 199986894641660.4
1764774517 200395071544473
1764774518 200225508437706
1764774519 199860957432728.4
1764774521 199614294387645.6
1764774522 200239297936458.7
1764774523 200375206410625.4
1764774525 200129343130669.5
1764774526 200482581328902.5
1764774527 199687614790754
1764774529 200124518741021.9
1764774530 200353187070707.1
1764774531 199989035948295.2
1764774533 200132916274875.2
1764774534 200021336139954.1
1764774536 199939940688930.2
1764774537 200527510069936.9
1764774538 200863540418458.2
1764774540 199281243809199.2
1764774541 200417968046148.2
1764774542 200067529025867.6
1764774544 199766752840205.4
1764774545 200496422425409
1764774546 200320925577360.8
1764774548 200101209457343.9
1764774549 199903499777814
1764774551 200405907072027.3
1764774552 199929440546753
1764774553 200912713074449.1
1764774555 200390621238513.8
1764774556 199671774281425.8
1764774557 199742682489711.3
1764774559 200313314909196.8
1764774560 200715338780293.2
1764774561 200220761444680.8
1764774563 200725219749468.4
1764774564 200711172261961.6
1764774565 200590394828057
1764774567 200544730819083.6
1764774568 200098939156335.2
1764774570 200227701342089.8
1764774571 199974124198472.8
1764774572 200407132518596.6
1764774574 200658903740954.1
1764774575 200449004092926.3
1764774576 200324885704692.4
1764774578 200510624706166.2
1764774579 200073411169396.6
1764774580 200312424848005.7
1764774582 200503039836879.1
1764774583 200744336715936.1
1764774585 200220722746368.3
1764774586 200218271853232.6
1764774587 200879909804726.3
1764774589 199723255936741.9
1764774590 200470584851968.8
1764774591 200594122765511.8
1764774593 200563099618172.3
1764774594 200107143198623.6
1764774595 200193143748857.8
1764774597 200137211787585.1
1764774598 200408861043228.7
1764774599 200590201336492.4
1764774601 199988700562919.2
1764774602 199714123134946.7
1764774604 200241800427347.3
1764774605 200409428618480.7
1764774606 200109323203573.3
1764774608 200368563200282.5
1764774609 200619741048511.6
1764774610 200725284246656.7
1764774612 200732185445751.8
1764774613 200198909797450.2
1764774614 200516687441820.1
1764774616 200526091131803.4
1764774617 200708256989071.3
1764774619 199932833098831.3
1764774620 200387422177999
1764774621 200470210768280.4
1764774623 200821578548065.8
1764774624 200152987799725.1
1764774625 200584306293528
1764774627 199924603257667.3
1764774628 200304685185467
1764774629 200260440114627.2
1764774631 200270978955115.2
1764774632 200183288578558.9
1764774633 200208119995868.6
1764774635 200023335552774.8
1764774636 200222025589563.5
1764774638 200114715168473.5
1764774639 200169705470805.2
1764774640 199824993800804.2
1764774642 200135251073074.4
1764774643 200886282126881.3
1764774644 200503723507069.6
1764774646 199893502713700.8
1764774647 200494023130021.3
1764774648 200321828537989
1764774650 200326020855196.9
1764774651 200383578145604.4
1764774653 200416162124889
1764774654 200106562723933.9
1764774655 200033500309576.6
1764774657 200207797509931.6
1764774658 199746178237292.8
1764774659 200102267211224.6
1764774661 200227830336465
1764774662 200383694240544
1764774663 200317313734842.1
1764774665 200688056469848.8
1764774666 200925522215950.5
1764774667 199162736676306.3
1764774669 200535404525724.9
1764774670 200235221714190.5
1764774672 200096939743512.5
1764774673 200268192676600.7
1764774674 200626371359420.7
1764774676 199921159107838.7
1764774677 200581042735823.2
1764774678 199521315241689.2
1764774680 200116882273985.5
1764774681 200416316918141
1764774682 199697534458240.1
1764774684 199748293745051.9
1764774685 200504923154762
1764774687 200114134693783.3
1764774688 199941372526498.1
1764774689 200613123637042.6
1764774691 200085575339019.6
1764774692 199997768867526.8
1764774693 200808808104877.2
1764774695 199338104529976.9
1764774696 199111822596243
1764774697 199518657957551.8
1764774699 200168918605113.9
1764774700 200214543915776.9
1764774701 200433563466162.5
1764774703 199904080252503.7
1764774704 200386119334805.1
1764774706 200460084709793.2
1764774707 200593168207133.9
1764774708 199980251431313.6
1764774710 199904015755316.5
1764774711 199895695618088.6
1764774712 200348943155746.8
1764774714 200404191446830.2
1764774715 200384300514108.7
1764774716 200204908035915.5
1764774718 200337927036068.6
1764774719 200754346679485.2
1764774721 199696231615046.2
1764774722 200621508271458.4
1764774723 200314140473202.7
1764774725 200560893814350.2
1764774726 200245205878863.4
1764774727 200149801638646.1
1764774729 200191492620850.5
1764774730 200407326010158.1
1764774731 200222012690125.8
1764774733 200211409352447.3
1764774734 200135625156765.1
1764774735 200314772545642.2
1764774737 200727928631356.7
1764774738 200304375598965.9
1764774740 200694286898192.1
1764774741 200211706039513.3
1764774742 200582590668331
1764774744 200465386378630.7
1764774745 200500472848803.8
1764774746 200369233971034.2
1764774748 200242703387977.9
1764774749 200623649578093.2
1764774750 200325530676570.6
1764774752 199903215990187.8
1764774753 200305072168595.3
1764774755 200256454188418.3
1764774756 199789584844691.2
1764774757 199753982397018.5
1764774759 200016872934557.9
1764774760 200237595210702
1764774761 200180115316918.9
1764774763 200511037488166.6
1764774764 199499025013578.7
1764774765 200100745077593.7
1764774767 200074572118776.4
1764774768 199860041572662.8
1764774769 200143351919863.6
1764774771 200208803666059.6
1764774772 200438349157497.6
1764774774 199724145997933
1764774775 200074907504155
1764774776 200382442995099.9
1764774778 200113941202219.3
1764774779 200688688542288.8
1764774780 200183843254376.4
1764774782 200141881383983.3
1764774783 199161859514550.2
1764774784 199960270202530.2
1764774786 200427694222070.5
1764774787 200310928513247.8
1764774789 199727125768010.5
1764774790 200347704809740.2
1764774791 200255306138476.2
1764774793 200418174437148.3
1764774794 199623698077629.5
1764774795 200303614532149.6
1764774797 200289386452518.8
1764774798 200715712863984.1
1764774799 199792809704083.2
1764774801 200084091903699.4
1764774802 199595628901490.5
1764774803 199709182650359.7
1764774805 200103840942609.2
1764774806 199154197248638.7
1764774808 199827186705189.3
1764774809 200877510509338.8
1764774810 201190283171935.9
1764774812 200349033451811.2
1764774813 200090954404482.2
1764774814 200284329872993.7
1764774816 200498060653978.2
1764774817 200431860740403
1764774818 200351136060132.7
1764774820 200419825565156.7
1764774821 200256415490106.1
1764774823 199945926027960
1764774824 200101506144408.1
1764774825 199445182761191.4
1764774827 199598311984505.2
1764774828 200276048434076.3
1764774829 200220064875054
1764774831 199876346461742.7
1764774832 200064923339479.8
1764774833 200360436554617.1
1764774835 199600040509137
1764774836 199284417070840.5
1764774837 199506081005928.2
1764774839 200641373405307.8
1764774840 200670358441511.9
1764774842 200454976532517
1764774843 200386480519055.9
1764774844 199933645763397.5
1764774846 200017014828368.9
1764774847 200782712542687.2
1764774848 200592381341439.9
1764774850 200168660616364.8
1764774851 200922619842498.6
1764774852 200676704964792.9
1764774854 200683593264452.2
1764774855 200380314587902.1
1764774857 199738477273065.8
1764774858 200856316733422.3
1764774859 201302792066362.7
1764774861 200899684642511.1
1764774862 200676846858604.8
1764774863 200484774233288.7
1764774865 200767271915924.8
1764774866 200664631091233.7
1764774867 200564621751805.7
1764774869 200232216145236.7
1764774870 200211589944574.7
1764774871 200362177978687.4
1764774873 200410550869550.5
1764774874 200416974789455.7
1764774876 200044529328693.2
1764774877 200250791335327.8
1764774878 200634781792710.6
1764774880 200453467298321.7
1764774881 199670226348918.1
1764774882 200250623642640.7
1764774884 200222360974938.1
1764774885 200364306385884.8
1764774886 200688030670973
1764774888 200017530805871.5
1764774889 200215175988217.1
1764774891 199714768106824.2
1764774892 200440787151197.8
1764774893 200512430627424
1764774895 200194769077992.7
1764774896 200418651716340.1
1764774897 200895969604493.5
1764774899 200465786261196.3
1764774900 200127717801537.1
1764774901 199898791483103.5
1764774903 200445108462782.3
1764774904 200445456747596.6
1764774905 200204237265162.3
1764774907 200250455949951.3
1764774908 200182024433677.7
1764774910 200552638174309.8
1764774911 200400837593063.5
1764774912 200665559850736.8
1764774914 199930382205694.8
1764774915 199802032801939.9
1764774916 199695070665667.4
1764774918 200486618852861.2
1764774919 201083488728348.7
1764774920 200880258089539.7
1764774922 200553244447875.1
1764774923 200490372589191.1
1764774925 200220722746368.3
1764774926 200750076965652.8
1764774927 200370549713666.8
1764774929 200388157445940.6
1764774930 200279982762535.1
1764774931 200481923457588.2
1764774933 200525704148677.8
1764774934 200941711010091.3
1764774935 199923700297036.5
1764774937 200337346561379
1764774938 200438116967621.1
1764774939 200667352872557.8
1764774941 200059892558830.4
1764774942 200139262798158.1
1764774944 200010732802275.8
1764774945 199844588046462.8
1764774946 199779136300264.7
1764774948 201124354146549.6
1764774949 200435240393044.6
1764774950 201111725597176.4
1764774952 200546717332468
1764774953 200517822592324.8
1764774954 200276603109892.4
1764774956 200640844528365.1
1764774957 201095807691223.7
1764774959 200766717240109.8
1764774960 200635581557839.9
1764774961 199944919871827.7
1764774963 201098993852301.3
1764774964 200729695854302
1764774965 200296713333054.6
1764774967 200184617220630.5
1764774968 200471307220471.8
1764774969 200057067582003.3
1764774971 200757081360249.1
1764774972 200473384029920.8
1764774973 200806279815114.2
1764774975 201062669036121.5
1764774976 200339371773077
1764774978 199974769170349.4
1764774979 199451748574911.7
1764774980 200769658311873.5
1764774982 200486670450609.9
1764774983 200294584925856.9
1764774984 200182708103868.9
1764774986 199964875301738.7
1764774987 200921897473994.3
1764774988 200018485364252
1764774990 200600249998355.6
1764774991 200631118352443.2
1764774993 200232293541862.6
1764774994 199442667370865.5
1764774995 200893892795045.7
1764774997 200699446673216.6
1764774998 200447739948043.5
1764774999 200419864263469.6
1764775001 200005276340186.5
1764775002 200414833482820.3
1764775003 200431422159527.7
1764775005 200168712214112.9
1764775006 200217884870104.1
1764775007 201160936951477.9
1764775009 200620489215890.7
1764775010 200837818939957.1
1764775012 199820079115092.8
1764775013 200228707498221.1
1764775014 200495132481651.2
1764775016 200707999000321.6
1764775017 200584512684527.2
1764775018 200247811565251.2
1764775020 200701562180975.7
1764775021 200656027166379.1
1764775022 200485148316978.1
1764775024 200022509988770.6
1764775025 200465050993254.9
1764775027 199413076061095.1
1764775028 201212379908481.8
1764775029 200602068819052.1
1764775031 200760951191516.8
1764775032 200485522400666.2
1764775033 200709018055887.8
1764775035 200661070846465.2
1764775036 200705251420119.5
1764775037 199686931120564.8
1764775039 200683954448703
1764775040 200579817289254.1
1764775041 200560558428972
1764775043 200192447179231
1764775044 200680407103372.1
1764775046 200339100884885.5
1764775047 200784673257195.4
1764775048 200617870630065.5
1764775050 200365093251576.1
1764775051 200401353570566.1
1764775052 200329645597152.4
1764775054 200140901026727.9
1764775055 200151027085215.3
1764775056 200291411664214.2
1764775058 201019430121409.1
1764775059 200235595797878.5
1764775061 200416433013079.1
1764775062 200627661303177.1
1764775063 200701652477040.1
1764775065 200127859695351.7
1764775066 200631105453006.8
1764775067 199808740509474.8
1764775069 199935709673407.9
1764775070 200833394432871.9
1764775071 200717183399864.5
1764775073 200754888455862.7
1764775074 200288199704263.5
1764775075 200748438737080.4
1764775077 200506380791205.8
1764775078 200214389122524.8
1764775080 201142219867573.7
1764775081 199941591816938.4
1764775082 199907369609083
1764775084 200498447637105.7
1764775085 200707250832941.2
1764775086 200377154225699.7
1764775088 200967793672843.9
1764775089 200536359084102.7
1764775090 200036854163343.5
1764775092 200127575907725.3
1764775093 200461206960859.7
1764775095 200265754682902.2
1764775096 200628473967743.2
1764775097 200737500014026.8
1764775099 200493378158144.4
1764775100 200591194593184.7
1764775101 200706696157126.2
1764775103 200289025268265.5
1764775104 199613391427014.9
1764775105 200247979257940.7
1764775107 200282781940484.8
1764775108 200643682404629.4
1764775109 199896069701776.1
1764775111 200785240832450.3
1764775112 200832891354809.5
1764775114 200633066167516.5
1764775115 199842601533078.2
1764775116 200418213135461.4
1764775118 200349046351248.8
1764775119 200462535602929
1764775120 200421824977980.1
1764775122 200808317926249.5
1764775123 200994237519850
1764775124 200166919192292.9
1764775126 200569046258888.6
1764775127 200840089240968.2
1764775129 200586021918722.3
1764775130 200496641715846.6
1764775131 200640109260426.2
1764775133 200522401892660.9
1764775134 200862921245456.2
1764775135 200311599284002.5
1764775137 200508986477595.8
1764775138 200422070067294
1764775139 200572993486783.4
1764775141 200918827407853.8
1764775142 200633324156268
1764775143 200069760628566.7
1764775145 200406603641655.3
1764775146 200116417894232.8
1764775148 200356437728971.8
1764775149 200635529960090.1
1764775150 200662270494159.7
1764775152 200307613357795.8
1764775153 200589027487675.8
1764775154 200435807968297.7
1764775156 200412692176185.5
1764775157 200634007826458.5
1764775158 200425191731184.2
1764775160 200399947531872.7
1764775161 200439123123751.8
1764775163 200992147810964.8
1764775164 200389112004318.5
1764775165 200194485290363.9
1764775167 200633156463578.8
1764775168 200598547272596
1764775169 200460884474921.9
1764775171 200312360350818.6
1764775172 200534346771844.9
1764775173 200155180704110.8
1764775175 200009404160206.3
1764775176 199863163236551.8
1764775177 200328123463519.6
1764775179 200474699772552
1764775180 200623765673032.9
1764775182 200548755443602.1
1764775183 200317236338218.2
1764775184 200347369424364.2
1764775186 200242380902037
1764775187 200102770289289.1
1764775188 200285864906062.8
1764775190 200479085581322
1764775191 199890355250936.3
1764775192 200159089233692.5
1764775194 200643605008004.4
1764775195 200558597714463.6
1764775197 200206842951551.1
1764775198 200631582732196.2
1764775199 200312205557566.6
1764775201 199856158841955.9
1764775202 200317803913470.8
1764775203 201210896473162.7
1764775205 200671867675707.2
1764775206 200722949448457.6
1764775207 199816260881573.2
1764775209 200416162124889
1764775210 200051172539036.2
1764775211 200477382855564.4
1764775213 200466740819574.4
1764775214 200443418636461.4
1764775216 200376044874068.5
1764775217 199619196173920
1764775218 201029891565273.4
1764775220 200925586713136.8
1764775221 200709830720454.7
1764775222 199965068793302.6
1764775224 200597128334465.2
1764775225 200059621670641.7
1764775226 200566066488813.6
1764775228 200471810298538.2
1764775229 200663134756475.6
1764775231 200568981761702.3
1764775232 200542034836631.3
1764775233 200846500261438.2
1764775235 200075733068158.3
1764775236 200339178281512.9
1764775237 199527790759346.4
1764775239 200449184685050.8
1764775240 201036508976744
1764775241 200063697892912.5
1764775243 200441083838262.3
1764775244 200596199574959.5
1764775245 200617535244689.5
1764775247 200412885667749.3
1764775248 200211706039513.2
1764775250 200004966753685.3
1764775251 200937621888383
1764775252 200364615972387.2
1764775254 200175290927270.6
1764775255 200281453298415.9
1764775256 200587002275977.9
1764775258 200191840905663.8
1764775259 200143854997928.9
1764775260 199915509154185.2
1764775262 200716667422362
1764775263 200693809619000.5
1764775265 200003135033551.5
1764775266 200291011781651.2
1764775267 200047418802707.3
1764775269 200050837153660.2
1764775270 200934938805370.6
1764775271 199968551641443.8
1764775273 200101699635971.7
1764775274 200083808116073.1
1764775275 199897204852283.5
1764775277 200473887107986.1
1764775278 200028005149175
1764775279 200182940293745.5
1764775281 200158057278686.3
1764775282 200417632660772.3
1764775284 200227069269651.2
1764775285 199852843686501.9
1764775286 200324279431127.7
1764775288 200386196731431.1
1764775289 200020420279885.4
1764775290 200217988065606.2
1764775292 200553566933814.7
1764775293 200898704285255.6
1764775294 200455182923519
1764775296 200460458793481.2
1764775297 199906956827080.2
1764775299 200163913623339.8
1764775300 200248701626444.8
1764775301 199409683509017.5
1764775303 200125602293778.1
1764775304 200397793325800.3
1764775305 200358772527170.8
1764775307 200358488739544.5
1764775308 200546949522343
1764775309 200020755665264
1764775311 200458510978410.6
1764775312 200181340763488.1
1764775313 200065168428792.9
1764775315 200112044984898.1
1764775316 200195633340309
1764775318 199877404215623.9
1764775319 200531908778144
1764775320 200110200365326.9
1764775322 199888755720678
1764775323 199894934551271.7
1764775324 199909988194908.3
1764775326 199411644223526
1764775327 199329629599498.3
1764775328 199821614148161.6
1764775330 200428880970328.1
1764775331 200588795297799.5
1764775333 200702336147230.3
1764775334 200857206794615.3
1764775335 200684947705394.1
1764775337 200769219730996.8
1764775338 200773154059451.9
1764775339 200385822647741.5
1764775341 201003576712644.6
1764775342 200401985643007.2
1764775343 200258505198991.1
1764775345 200738028890966.8
1764775346 200510418315163.6
1764775347 199332648067889.2
1764775349 200586537896224.9
1764775350 200480543217767.2
1764775352 200238098288767
1764775353 200559229786902.9
1764775354 199991473941993.8
1764775356 200217149602162.6
1764775357 200415439756386.6
1764775358 200106343433494.8
1764775360 200242135812723
1764775361 200331296725160.4
1764775362 200693590328563
1764775364 200202134656840.7
1764775365 200284781353307.9
1764775367 200660425874588.3
1764775368 200509257365784.2
1764775369 200097971698516.6
